"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.300383620E-1,-4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
7.322572460E-1,-4.785645287E-3,4.366901144E-2,9.798608780E0,9.798707257E0
7.344532390E-1,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
7.366545530E-1,9.571290575E-3,5.264209956E-2,9.803394318E0,9.803540327E0
7.388460920E-1,-4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
7.410351990E-1,4.785645287E-3,4.307080805E-2,9.798608780E0,9.798704609E0
7.432065950E-1,-9.571290575E-3,4.785645381E-2,9.793823242E0,9.793944841E0
7.454133930E-1,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
7.476283490E-1,0.000000000E0,3.828516230E-2,9.784252167E0,9.784327070E0
7.498303550E-1,-4.785645287E-3,3.828516230E-2,9.784252167E0,9.784328241E0
7.520249150E-1,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
7.542160570E-1,0.000000000E0,2.871387079E-2,9.779465675E0,9.779507829E0
7.564135060E-1,-4.785645287E-3,3.828516230E-2,9.784252167E0,9.784328241E0
7.586092040E-1,-9.571290575E-3,3.828516230E-2,9.784252167E0,9.784331752E0
7.607996030E-1,-9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
7.629857410E-1,-1.435693540E-2,4.307080805E-2,9.793823242E0,9.793928472E0
7.652017950E-1,4.785645287E-3,5.742774159E-2,9.793823242E0,9.793992779E0
7.673914610E-1,9.571290575E-3,4.307080805E-2,9.789037704E0,9.789137137E0
7.695909950E-1,4.785645287E-3,2.871387079E-2,9.789037704E0,9.789080987E0
7.717814550E-1,4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
7.739803190E-1,4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
7.761756710E-1,-4.785645287E-3,5.742774159E-2,9.793823242E0,9.793992779E0
7.783706590E-1,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
7.805663580E-1,9.571290575E-3,5.264209956E-2,9.779465675E0,9.779612042E0
7.827570420E-1,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
7.849357620E-1,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
7.871540960E-1,0.000000000E0,4.785645381E-2,9.774680138E0,9.774797289E0
7.893502530E-1,-4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
7.915539690E-1,4.785645287E-3,4.785645381E-2,9.774680138E0,9.774798460E0
7.937486290E-1,0.000000000E0,3.828516230E-2,9.784252167E0,9.784327070E0
7.959647340E-1,-9.571290575E-3,4.785645381E-2,9.793823242E0,9.793944841E0
7.981282730E-1,-4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
8.003407730E-1,-4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
8.025368470E-1,-4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
8.047278160E-1,0.000000000E0,4.307080805E-2,9.803394318E0,9.803488932E0
8.069190090E-1,9.571290575E-3,2.871387079E-2,9.784252167E0,9.784298981E0
8.091198450E-1,-9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
8.113099080E-1,-9.571290575E-3,4.307080805E-2,9.789037704E0,9.789137137E0
8.135049670E-1,0.000000000E0,4.785645381E-2,9.798608780E0,9.798725645E0
8.156994560E-1,9.571290575E-3,4.785645381E-2,9.798608780E0,9.798730319E0
8.178966200E-1,-4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
8.200924300E-1,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
8.222882920E-1,-4.785645287E-3,4.785645381E-2,9.765109062E0,9.765227501E0
8.244845300E-1,1.435693540E-2,4.785645381E-2,9.793823242E0,9.793950687E0
8.266814810E-1,-9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
8.288720930E-1,-9.571290575E-3,3.349951655E-2,9.784252167E0,9.784314196E0
8.310505300E-1,9.571290575E-3,5.264209956E-2,9.808179855E0,9.808325794E0
8.332673980E-1,0.000000000E0,4.307080805E-2,9.774680138E0,9.774775030E0
8.354569640E-1,0.000000000E0,4.307080805E-2,9.765109062E0,9.765204048E0
8.376392750E-1,4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
8.398492150E-1,-4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
8.420261770E-1,-4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
8.442548450E-1,0.000000000E0,4.785645381E-2,9.784252167E0,9.784369203E0
8.464439420E-1,0.000000000E0,4.307080805E-2,9.798608780E0,9.798703441E0
8.486454700E-1,-4.785645287E-3,3.349951655E-2,9.798608780E0,9.798667213E0
8.508349230E-1,4.785645287E-3,3.349951655E-2,9.803394318E0,9.803452722E0
8.530306620E-1,0.000000000E0,6.699903309E-2,9.793823242E0,9.794052408E0
8.552266060E-1,9.571290575E-3,3.828516230E-2,9.793823242E0,9.793902749E0
8.574228040E-1,-1.435693540E-2,4.366901144E-2,9.798608780E0,9.798716606E0
8.596189710E-1,-9.571290575E-3,3.349951655E-2,9.789037704E0,9.789099704E0
8.618192260E-1,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
8.640203880E-1,4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
8.662059660E-1,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
8.684012080E-1,-9.571290575E-3,3.828516230E-2,9.784252167E0,9.784331752E0
8.705956650E-1,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
8.727941010E-1,9.571290575E-3,4.307080805E-2,9.784252167E0,9.784351648E0
8.749899730E-1,-9.571290575E-3,4.366901144E-2,9.808179855E0,9.808281739E0
8.771861000E-1,-4.785645287E-3,4.366901144E-2,9.808179855E0,9.808278236E0
8.793826020E-1,-4.785645287E-3,4.845465720E-2,9.808179855E0,9.808300711E0
8.815784130E-1,4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
8.837730540E-1,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
8.859689680E-1,-4.785645287E-3,4.785645381E-2,9.779465675E0,9.779583940E0
8.881647670E-1,4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
8.903606900E-1,0.000000000E0,3.828516230E-2,9.779465675E0,9.779540615E0
8.925504080E-1,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
8.947219180E-1,-9.571290575E-3,4.307080805E-2,9.784252167E0,9.784351648E0
8.969257940E-1,-1.435693540E-2,4.845465720E-2,9.793823242E0,9.793953628E0
8.991457450E-1,4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
9.013466220E-1,0.000000000E0,6.221338734E-2,9.779465675E0,9.779663563E0
9.035417930E-1,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
9.057317430E-1,9.571290575E-3,4.785645381E-2,9.779465675E0,9.779587453E0
9.079220100E-1,0.000000000E0,4.307080805E-2,9.769894600E0,9.769989539E0
9.100997460E-1,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
9.123200520E-1,-4.785645287E-3,4.307080805E-2,9.769894600E0,9.769990711E0
9.145107360E-1,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
9.166931190E-1,1.435693540E-2,3.828516230E-2,9.774680138E0,9.774765658E0
9.189078000E-1,0.000000000E0,3.349951655E-2,9.784252167E0,9.784309515E0
9.211023700E-1,-4.785645287E-3,3.409772366E-2,9.793823242E0,9.793883768E0
9.233051790E-1,4.785645287E-3,4.366901144E-2,9.798608780E0,9.798707257E0
9.254948260E-1,-4.785645287E-3,4.366901144E-2,9.812965393E0,9.813063726E0
9.276858250E-1,-9.571290575E-3,2.871387079E-2,9.779465675E0,9.779512513E0
9.298648110E-1,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
9.320755440E-1,0.000000000E0,4.307080805E-2,9.769894600E0,9.769989539E0
9.342796370E-1,-2.392822690E-2,3.409772366E-2,9.803394318E0,9.803482818E0
9.364795370E-1,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
9.386718170E-1,0.000000000E0,3.409772366E-2,9.798608780E0,9.798668107E0
9.408596330E-1,4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
9.430362790E-1,4.785645287E-3,3.888336942E-2,9.803394318E0,9.803472597E0
9.452558530E-1,-4.785645287E-3,4.307080805E-2,9.774680138E0,9.774776202E0
9.474480110E-1,-4.785645287E-3,5.742774159E-2,9.774680138E0,9.774850006E0
9.496320220E-1,-4.785645287E-3,4.845465720E-2,9.803394318E0,9.803515232E0
9.518472430E-1,0.000000000E0,4.307080805E-2,9.774680138E0,9.774775030E0
9.540415590E-1,9.571290575E-3,3.349951655E-2,9.769894600E0,9.769956721E0
9.562434830E-1,9.571290575E-3,3.828516230E-2,9.789037704E0,9.789117250E0
9.584329460E-1,9.571290575E-3,4.845465720E-2,9.803394318E0,9.803518736E0
9.606301510E-1,4.785645287E-3,2.871387079E-2,9.789037704E0,9.789080987E0
9.628283630E-1,-4.785645287E-3,3.409772366E-2,9.798608780E0,9.798669276E0
9.650211120E-1,9.571290575E-3,5.742774159E-2,9.779465675E0,9.779638973E0
9.672185400E-1,4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
9.694132020E-1,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
9.716084540E-1,4.785645287E-3,5.264209956E-2,9.793823242E0,9.793965887E0
9.738088830E-1,-1.435693540E-2,5.264209956E-2,9.784252167E0,9.784404314E0
9.760199420E-1,0.000000000E0,5.264209956E-2,9.798608780E0,9.798750186E0
9.781962320E-1,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
9.803921350E-1,0.000000000E0,5.264209956E-2,9.784252167E0,9.784393781E0
9.825842730E-1,0.000000000E0,5.264209956E-2,9.784252167E0,9.784393781E0
9.847857610E-1,9.571290575E-3,3.828516230E-2,9.779465675E0,9.779545299E0
9.869814090E-1,9.571290575E-3,4.845465720E-2,9.812965393E0,9.813089690E0
9.891754710E-1,0.000000000E0,4.845465720E-2,9.803394318E0,9.803514064E0
9.913711690E-1,4.785645287E-3,3.888336942E-2,9.812965393E0,9.813043596E0
9.935668380E-1,0.000000000E0,5.324030295E-2,9.803394318E0,9.803538885E0
9.957570130E-1,9.571290575E-3,4.785645381E-2,9.798608780E0,9.798730319E0
9.979335980E-1,0.000000000E0,3.409772366E-2,9.803394318E0,9.803453616E0
1.000156264E0,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.002347335E0,-4.785645287E-3,4.785645381E-2,9.779465675E0,9.779583940E0
1.004528874E0,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.006736557E0,-4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
1.008912357E0,0.000000000E0,5.264209956E-2,9.779465675E0,9.779607358E0
1.011140864E0,-9.571290575E-3,4.845465720E-2,9.798608780E0,9.798733259E0
1.013330459E0,-4.785645287E-3,3.409772366E-2,9.803394318E0,9.803454784E0
1.015532751E0,-4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
1.017722600E0,4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.019919865E0,-4.785645287E-3,3.349951655E-2,9.784252167E0,9.784310685E0
1.022115351E0,-4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
1.024310215E0,4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
1.026505416E0,4.785645287E-3,4.307080805E-2,9.769894600E0,9.769990711E0
1.028695378E0,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
1.030872563E0,4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.033093673E0,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.035286116E0,-1.435693540E-2,4.845465720E-2,9.803394318E0,9.803524577E0
1.037477676E0,-4.785645287E-3,4.785645381E-2,9.798608780E0,9.798726813E0
1.039682093E0,0.000000000E0,5.264209956E-2,9.793823242E0,9.793964718E0
1.041871739E0,-9.571290575E-3,5.264209956E-2,9.779465675E0,9.779612042E0
1.044056778E0,-1.435693540E-2,4.307080805E-2,9.789037704E0,9.789142986E0
1.046262243E0,-9.571290575E-3,6.699903309E-2,9.779465675E0,9.779699861E0
1.048433467E0,-9.571290575E-3,4.845465720E-2,9.803394318E0,9.803518736E0
1.050635889E0,-1.435693540E-2,4.785645381E-2,9.789037704E0,9.789165212E0
1.052862879E0,9.571290575E-3,3.349951655E-2,9.793823242E0,9.793885211E0
1.055053838E0,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.057255600E0,-4.785645287E-3,4.366901144E-2,9.803394318E0,9.803492747E0
1.059443730E0,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.061633437E0,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
1.063811355E0,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
1.066025691E0,0.000000000E0,3.828516230E-2,9.784252167E0,9.784327070E0
1.068196232E0,-4.785645287E-3,2.931207791E-2,9.798608780E0,9.798653791E0
1.070398280E0,0.000000000E0,3.349951655E-2,9.774680138E0,9.774737542E0
1.072596176E0,-9.571290575E-3,2.871387079E-2,9.784252167E0,9.784298981E0
1.074817042E0,4.785645287E-3,3.828516230E-2,9.793823242E0,9.793899242E0
1.076991459E0,1.435693540E-2,3.888336942E-2,9.808179855E0,9.808267437E0
1.079207341E0,-4.785645287E-3,4.366901144E-2,9.808179855E0,9.808278236E0
1.081371415E0,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
1.083581060E0,0.000000000E0,5.264209956E-2,9.784252167E0,9.784393781E0
1.085794367E0,9.571290575E-3,4.785645381E-2,9.793823242E0,9.793944841E0
1.087997177E0,4.785645287E-3,5.324030295E-2,9.808179855E0,9.808325520E0
1.090193792E0,4.785645287E-3,4.307080805E-2,9.793823242E0,9.793919118E0
1.092383642E0,-4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
1.094580897E0,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
1.096783524E0,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.098969549E0,0.000000000E0,5.264209956E-2,9.784252167E0,9.784393781E0
1.101165471E0,0.000000000E0,5.742774159E-2,9.789037704E0,9.789206154E0
1.103359003E0,-9.571290575E-3,3.828516230E-2,9.793823242E0,9.793902749E0
1.105557825E0,0.000000000E0,4.307080805E-2,9.784252167E0,9.784346966E0
1.107749945E0,-1.435693540E-2,4.307080805E-2,9.769894600E0,9.770000087E0
1.109932235E0,-4.785645287E-3,3.888336942E-2,9.798608780E0,9.798687098E0
1.112145431E0,0.000000000E0,3.828516230E-2,9.793823242E0,9.793898072E0
1.114347265E0,9.571290575E-3,4.785645381E-2,9.798608780E0,9.798730319E0
1.116569270E0,4.785645287E-3,5.264209956E-2,9.779465675E0,9.779608529E0
1.118737972E0,-9.571290575E-3,4.785645381E-2,9.784252167E0,9.784373885E0
1.120941370E0,9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
1.123138047E0,4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.125328547E0,-1.435693540E-2,4.845465720E-2,9.798608780E0,9.798739102E0
1.127521042E0,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.129725011E0,0.000000000E0,3.828516230E-2,9.784252167E0,9.784327070E0
1.131907862E0,-9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.134103989E0,9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.136296870E0,0.000000000E0,4.785645381E-2,9.784252167E0,9.784369203E0
1.138495895E0,-4.785645287E-3,4.366901144E-2,9.798608780E0,9.798707257E0
1.140692389E0,-4.785645287E-3,3.888336942E-2,9.798608780E0,9.798687098E0
1.142886206E0,9.571290575E-3,5.742774159E-2,9.789037704E0,9.789210833E0
1.145070083E0,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.147274277E0,0.000000000E0,4.785645381E-2,9.793823242E0,9.793940164E0
1.149454738E0,-1.435693540E-2,3.828516230E-2,9.784252167E0,9.784337603E0
1.151674699E0,-4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.153867213E0,-9.571290575E-3,2.931207791E-2,9.798608780E0,9.798657297E0
1.156068965E0,4.785645287E-3,3.349951655E-2,9.789037704E0,9.789096194E0
1.158259212E0,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.160449855E0,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.162621312E0,0.000000000E0,5.264209956E-2,9.789037704E0,9.789179249E0
1.164826900E0,4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.167042069E0,0.000000000E0,6.221338734E-2,9.774680138E0,9.774878122E0
1.169238267E0,4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.171415898E0,-4.785645287E-3,3.828516230E-2,9.760323524E0,9.760399785E0
1.173629461E0,4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.175823675E0,4.785645287E-3,2.871387079E-2,9.793823242E0,9.793866503E0
1.178028926E0,9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
1.180219457E0,-9.571290575E-3,5.264209956E-2,9.784252167E0,9.784398462E0
1.182414740E0,0.000000000E0,2.871387079E-2,9.779465675E0,9.779507829E0
1.184609259E0,4.785645287E-3,4.845465720E-2,9.808179855E0,9.808300711E0
1.186805314E0,9.571290575E-3,5.264209956E-2,9.789037704E0,9.789183928E0
1.189001185E0,-9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
1.191197495E0,4.785645287E-3,4.307080805E-2,9.774680138E0,9.774776202E0
1.193393306E0,-4.785645287E-3,4.785645381E-2,9.779465675E0,9.779583940E0
1.195583959E0,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.197760616E0,4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
1.199980811E0,-9.571290575E-3,5.324030295E-2,9.798608780E0,9.798758093E0
1.202170213E0,0.000000000E0,4.845465720E-2,9.803394318E0,9.803514064E0
1.204352504E0,0.000000000E0,4.366901144E-2,9.798608780E0,9.798706088E0
1.206564723E0,0.000000000E0,5.742774159E-2,9.798608780E0,9.798777065E0
1.208749385E0,0.000000000E0,5.264209956E-2,9.784252167E0,9.784393781E0
1.210967169E0,4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.213158503E0,4.785645287E-3,4.307080805E-2,9.798608780E0,9.798704609E0
1.215356685E0,4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.217548091E0,0.000000000E0,5.264209956E-2,9.798608780E0,9.798750186E0
1.219743068E0,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.221938940E0,-9.571290575E-3,2.931207791E-2,9.812965393E0,9.813013839E0
1.224135281E0,-9.571290575E-3,4.307080805E-2,9.774680138E0,9.774779716E0
1.226331509E0,0.000000000E0,3.888336942E-2,9.798608780E0,9.798685929E0
1.228521368E0,-4.785645287E-3,3.888336942E-2,9.803394318E0,9.803472597E0
1.230699143E0,-1.435693540E-2,3.349951655E-2,9.779465675E0,9.779533590E0
1.232920213E0,0.000000000E0,6.221338734E-2,9.793823242E0,9.794020840E0
1.235114762E0,0.000000000E0,4.307080805E-2,9.793823242E0,9.793917949E0
1.237316911E0,-1.435693540E-2,5.264209956E-2,9.784252167E0,9.784404314E0
1.239507004E0,9.571290575E-3,4.785645381E-2,9.774680138E0,9.774801975E0
1.241697313E0,-9.571290575E-3,4.785645381E-2,9.789037704E0,9.789159363E0
1.243873236E0,4.785645287E-3,3.888336942E-2,9.803394318E0,9.803472597E0
1.246094489E0,-9.571290575E-3,5.264209956E-2,9.779465675E0,9.779612042E0
1.248291520E0,-9.571290575E-3,2.871387079E-2,9.789037704E0,9.789084496E0
1.250494076E0,0.000000000E0,4.785645381E-2,9.769894600E0,9.770011808E0
1.252681973E0,-4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.254877540E0,0.000000000E0,4.307080805E-2,9.789037704E0,9.789132458E0
1.257073502E0,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.259269721E0,4.785645287E-3,3.409772366E-2,9.803394318E0,9.803454784E0
1.261459316E0,0.000000000E0,5.264209956E-2,9.784252167E0,9.784393781E0
1.263635952E0,4.785645287E-3,4.785645381E-2,9.765109062E0,9.765227501E0
1.265858588E0,4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
1.268054033E0,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.270255530E0,0.000000000E0,4.366901144E-2,9.812965393E0,9.813062559E0
1.272444393E0,-1.914258115E-2,4.845465720E-2,9.793823242E0,9.793961813E0
1.274634111E0,4.785645287E-3,6.699903309E-2,9.798608780E0,9.798839002E0
1.276811601E0,4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
1.279032732E0,-1.435693540E-2,4.307080805E-2,9.789037704E0,9.789142986E0
1.281223313E0,4.785645287E-3,3.828516230E-2,9.779465675E0,9.779541786E0
1.283408993E0,-9.571290575E-3,4.307080805E-2,9.769894600E0,9.769994227E0
1.285621375E0,0.000000000E0,4.785645381E-2,9.769894600E0,9.770011808E0
1.287816159E0,-4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.290017544E0,4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
1.292207811E0,-4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
1.294403825E0,9.571290575E-3,5.264209956E-2,9.784252167E0,9.784398462E0
1.296599556E0,-4.785645287E-3,5.742774159E-2,9.789037704E0,9.789207324E0
1.298795661E0,0.000000000E0,5.742774159E-2,9.789037704E0,9.789206154E0
1.300992815E0,-4.785645287E-3,4.785645381E-2,9.793823242E0,9.793941333E0
1.303182176E0,0.000000000E0,5.742774159E-2,9.793823242E0,9.793991609E0
1.305357734E0,0.000000000E0,4.785645381E-2,9.779465675E0,9.779582769E0
1.307572557E0,4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.309749315E0,-9.571290575E-3,5.264209956E-2,9.784252167E0,9.784398462E0
1.311977047E0,1.435693540E-2,4.307080805E-2,9.779465675E0,9.779571060E0
1.314160082E0,4.785645287E-3,5.324030295E-2,9.803394318E0,9.803540053E0
1.316343655E0,-9.571290575E-3,5.802594870E-2,9.798608780E0,9.798785264E0
1.318560472E0,-4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.320755826E0,-4.785645287E-3,5.264209956E-2,9.793823242E0,9.793965887E0
1.322956448E0,4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.325145850E0,0.000000000E0,3.409772366E-2,9.798608780E0,9.798668107E0
1.327335700E0,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.329513710E0,-9.571290575E-3,5.742774159E-2,9.784252167E0,9.784425380E0
1.331733955E0,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
1.333930030E0,-4.785645287E-3,4.307080805E-2,9.789037704E0,9.789133627E0
1.336132921E0,0.000000000E0,4.785645381E-2,9.789037704E0,9.789154684E0
1.338322242E0,-9.571290575E-3,4.307080805E-2,9.779465675E0,9.779565205E0
1.340512907E0,-9.571290575E-3,3.888336942E-2,9.798608780E0,9.798690604E0
1.342691932E0,-4.785645287E-3,3.409772366E-2,9.808179855E0,9.808240292E0
1.344897478E0,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
1.347104835E0,4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.349305834E0,-1.914258115E-2,5.264209956E-2,9.788438797E0,9.788599068E0
1.351500607E0,-4.785645287E-3,4.307080805E-2,9.779465675E0,9.779561692E0
1.353698036E0,0.000000000E0,5.742774159E-2,9.779465675E0,9.779634290E0
1.355897275E0,4.785645287E-3,3.828516230E-2,9.774680138E0,9.774756286E0
1.358096513E0,-4.785645287E-3,4.785645381E-2,9.789037704E0,9.789155853E0
1.360268348E0,-4.785645287E-3,4.307080805E-2,9.784252167E0,9.784348137E0
1.362475440E0,-4.785645287E-3,3.349951655E-2,9.793823242E0,9.793881703E0
1.364651466E0,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.366872249E0,-4.785645287E-3,3.409772366E-2,9.803394318E0,9.803454784E0
1.369064053E0,9.571290575E-3,4.307080805E-2,9.793823242E0,9.793922626E0
1.371267646E0,0.000000000E0,5.264209956E-2,9.789037704E0,9.789179249E0
1.373450386E0,-4.785645287E-3,3.828516230E-2,9.789037704E0,9.789113741E0
1.375625974E0,4.785645287E-3,4.785645381E-2,9.784252167E0,9.784370373E0
1.377847115E0,4.785645287E-3,5.264209956E-2,9.784252167E0,9.784394951E0
1.380043302E0,-9.571290575E-3,4.785645381E-2,9.779465675E0,9.779587453E0
1.382245959E0,-4.785645287E-3,5.264209956E-2,9.789037704E0,9.789180419E0
1.384434995E0,4.785645287E-3,4.845465720E-2,9.822537422E0,9.822658101E0
1.386631273E0,-4.785645287E-3,4.366901144E-2,9.803394318E0,9.803492747E0
1.388828081E0,0.000000000E0,4.366901144E-2,9.798608780E0,9.798706088E0
1.391024463E0,0.000000000E0,3.828516230E-2,9.789037704E0,9.789112571E0
