"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.450643348E1,1.492582989E1,3.370290756E0,-2.158325911E0,1.545307828E1
3.450863605E1,1.515554047E1,3.441477060E0,-2.228914261E0,1.570038948E1
3.451082723E1,1.539003658E1,3.459423304E0,-2.298904419E0,1.594069626E1
3.451302259E1,1.558565044E1,3.420539856E0,-2.392822742E0,1.613499902E1
3.451521788E1,1.583450413E1,3.329014540E0,-2.457428932E0,1.636620957E1
3.451741351E1,1.607797432E1,3.222533941E0,-2.551347256E0,1.659504010E1
3.451960291E1,1.633101463E1,3.092723370E0,-2.653640270E0,1.683177898E1
3.452178009E1,1.657448387E1,2.943770170E0,-2.732603550E0,1.705422002E1
3.452400185E1,1.684726524E1,2.832503796E0,-2.854637384E0,1.732057674E1
3.452619807E1,1.712902069E1,2.687737942E0,-2.961716175E0,1.758974269E1
3.452839531E1,1.740120506E1,2.571686029E0,-3.093321562E0,1.786012724E1
3.453056617E1,1.767817307E1,2.498705149E0,-3.210569859E0,1.814026155E1
3.453278801E1,1.797488403E1,2.450250387E0,-3.313461065E0,1.844123660E1
3.453498567E1,1.828535271E1,2.449054003E0,-3.397209883E0,1.875881191E1
3.453718405E1,1.860599136E1,2.491526604E0,-3.437887907E0,1.908427868E1
3.453937364E1,1.897388649E1,2.576471806E0,-3.464209080E0,1.945886225E1
3.454156881E1,1.934656906E1,2.699702263E0,-3.495315790E0,1.984427775E1
3.454376639E1,1.977249146E1,2.876172781E0,-3.488137245E0,2.028277322E1
3.454596463E1,2.024088669E1,3.138186932E0,-3.457030535E0,2.077240408E1
3.454815976E1,2.074756622E1,3.405584812E0,-3.420539856E0,2.130163386E1
3.455035396E1,2.131705856E1,3.715455294E0,-3.355335474E0,2.189702879E1
3.455254952E1,2.197209358E1,4.106681824E0,-3.275774240E0,2.259133526E1
3.455473938E1,2.270369911E1,4.565505505E0,-3.138186932E0,2.336985261E1
3.455691752E1,2.352623177E1,5.100301266E0,-2.985644341E0,2.425717886E1
3.455913830E1,2.438226509E1,5.682355404E0,-2.847458839E0,2.519706403E1
3.456132944E1,2.526701164E1,6.341578007E0,-2.733799934E0,2.619372350E1
3.456351790E1,2.618106842E1,7.043273449E0,-2.629113913E0,2.723909478E1
3.456573425E1,2.708495712E1,7.792825222E0,-2.529811859E0,2.829704888E1
3.456793682E1,2.789373207E1,8.590232849E0,-2.407179594E0,2.928560914E1
3.457013938E1,2.863072205E1,9.416953087E0,-2.290529490E0,3.022654091E1
3.457229595E1,2.921516800E1,1.023410225E1,-2.188834429E0,3.103310952E1
3.457450285E1,2.971766090E1,1.105125141E1,-2.073979139E0,3.177374572E1
3.457669424E1,3.004368210E1,1.189771271E1,-1.936391711E0,3.237171627E1
3.457890910E1,3.024049187E1,1.265384388E1,-1.761117458E0,3.282847313E1
3.458110192E1,3.028475952E1,1.335254860E1,-1.663011789E0,3.313944510E1
3.458330153E1,3.016152954E1,1.397946835E1,-1.633101463E0,3.328378614E1
3.458549028E1,2.989472961E1,1.449153233E1,-1.646860242E0,3.326276472E1
3.458767962E1,2.944607544E1,1.490309811E1,-1.718644857E0,3.304735136E1
3.458985681E1,2.885385132E1,1.521476269E1,-1.772483349E0,3.266765123E1
3.459207857E1,2.812822914E1,1.541217041E1,-1.846062660E0,3.212693914E1
3.459427440E1,2.726322365E1,1.551386547E1,-1.905285001E0,3.142600033E1
3.459647687E1,2.633121872E1,1.551087475E1,-1.922034740E0,3.062049203E1
3.459867130E1,2.535135841E1,1.539781380E1,-1.886142492E0,2.972106285E1
3.460087681E1,2.438585472E1,1.513221073E1,-1.815554142E0,2.875673745E1
3.460305887E1,2.348675156E1,1.475175190E1,-1.777867198E0,2.779213008E1
3.460525458E1,2.260200500E1,1.425105381E1,-1.844866276E0,2.678332870E1
3.460744710E1,2.171247292E1,1.370728493E1,-1.892124534E0,2.574686924E1
3.460964701E1,2.087558365E1,1.313958740E1,-1.886740685E0,2.473860425E1
3.461184368E1,2.002373886E1,1.253898907E1,-1.890329838E0,2.370125971E1
3.461403918E1,1.917249107E1,1.194317627E1,-1.846660852E0,2.266349553E1
3.461623709E1,1.834935951E1,1.139462185E1,-1.783251047E0,2.167294133E1
3.461843196E1,1.751725578E1,1.086102200E1,-1.768295884E0,2.068678127E1
3.462062060E1,1.671865273E1,1.044167995E1,-1.710269928E0,1.978552634E1
3.462279804E1,1.591526127E1,1.007079220E1,-1.604985833E0,1.890217914E1
3.462501817E1,1.515015697E1,9.781260490E0,-1.504487276E0,1.809596074E1
3.462721463E1,1.439940834E1,9.548559189E0,-1.427916884E0,1.733657664E1
3.462941696E1,1.369173145E1,9.388239861E0,-1.336989641E0,1.665503225E1
3.463160754E1,1.303190994E1,9.274580956E0,-1.278963685E0,1.604631661E1
3.463379775E1,1.238644600E1,9.190233231E0,-1.264606714E0,1.547525966E1
3.463597471E1,1.181815147E1,9.148359299E0,-1.206580877E0,1.499389941E1
3.463819503E1,1.130189991E1,9.120841980E0,-1.167099237E0,1.456999728E1
3.464039077E1,1.080000496E1,9.117252350E0,-1.066002488E0,1.417394648E1
3.464259299E1,1.036032391E1,9.128618240E0,-9.828519225E-1,1.384319256E1
3.464478304E1,9.963713646E0,9.143573761E0,-9.188438654E-1,1.355451234E1
3.464697933E1,9.609575272E0,9.187840462E0,-8.500502706E-1,1.332227213E1
3.464917548E1,9.308678627E0,9.232108116E0,-7.663014531E-1,1.313280381E1
3.465137295E1,8.998209953E0,9.309276581E0,-6.687939167E-1,1.296447832E1
3.465356545E1,8.711668968E0,9.377471924E0,-5.754738450E-1,1.281254565E1
3.465575277E1,8.467600822E0,9.431310654E0,-4.821537733E-1,1.268394089E1
3.465795881E1,8.228917122E0,9.451051712E0,-3.978067636E-1,1.253777116E1
3.466015473E1,8.008777618E0,9.470791817E0,-3.230310678E-1,1.240728680E1
3.466235402E1,7.802994728E0,9.452845573E0,-2.380858511E-1,1.225967785E1
3.466454706E1,7.612166882E0,9.453444481E0,-1.920240223E-1,1.213876313E1
3.466673718E1,7.411170006E0,9.439684868E0,-1.645065546E-1,1.200250614E1
3.466891495E1,7.229315281E0,9.421140671E0,-1.130608693E-1,1.187575992E1
3.467113648E1,7.067201614E0,9.426525116E0,-4.725824669E-2,1.178163604E1
3.467333130E1,6.870990276E0,9.431908607E0,-1.555334684E-2,1.166926087E1
3.467553355E1,6.684948444E0,9.427721024E0,2.632104978E-2,1.155729865E1
3.467772349E1,6.512664795E0,9.413364410E0,4.905286431E-2,1.144677415E1
3.467991947E1,6.349953175E0,9.380462646E0,6.221338734E-2,1.132779128E1
3.468211551E1,6.178267956E0,9.357132912E0,8.494520187E-2,1.121312387E1
3.468431188E1,5.982056618E0,9.348159790E0,1.070788130E-1,1.109885394E1
3.468650321E1,5.814558983E0,9.314660072E0,1.250249892E-1,1.098123944E1
3.468867233E1,5.651846886E0,9.272188187E0,1.818545163E-1,1.086047504E1
3.469087437E1,5.508875847E0,9.253643036E0,1.902294010E-1,1.077097070E1
3.469309645E1,5.341378212E0,9.201599121E0,2.129612118E-1,1.064166811E1
3.469529776E1,5.212165833E0,9.163313866E0,2.219343036E-1,1.054429934E1
3.469749407E1,5.073382378E0,9.101698875E0,2.207378894E-1,1.042251680E1
3.469967712E1,4.958526611E0,9.059226990E0,2.536391914E-1,1.033058143E1
3.470185451E1,4.829912663E0,9.006584167E0,2.673979402E-1,1.022341021E1
3.470407744E1,4.743771076E0,8.959325790E0,3.002992272E-1,1.014214288E1
3.470627291E1,4.633700848E0,8.912068367E0,3.427718580E-1,1.005055415E1
3.470847448E1,4.533202648E0,8.845068932E0,3.756731451E-1,9.946170166E0
3.471066354E1,4.413561344E0,8.802596092E0,3.942175210E-1,9.854979917E0
3.471285956E1,4.313062668E0,8.749954224E0,4.079762697E-1,9.763741759E0
3.471505549E1,4.193421841E0,8.702695847E0,4.408775866E-1,9.670370974E0
3.471725178E1,4.073780537E0,8.669196129E0,4.211367965E-1,9.587909344E0
3.471944232E1,3.973880291E0,8.630910873E0,3.918247223E-1,9.509882948E0
3.472161775E1,3.882952929E0,8.588438988E0,3.768695593E-1,9.432954911E0
3.472381578E1,3.787240028E0,8.521439552E0,3.332005441E-1,9.331084700E0
3.472603603E1,3.705883980E0,8.468199730E0,2.805584669E-1,9.247848171E0
3.472823058E1,3.629313707E0,8.406583786E0,2.512463629E-1,9.160005113E0
3.473040826E1,3.552743435E0,8.329415321E0,1.938186288E-1,9.057522353E0
3.473261844E1,3.466601849E0,8.258229256E0,1.692921966E-1,8.957920443E0
3.473479439E1,3.390031576E0,8.191229820E0,1.310070455E-1,8.865986854E0
3.473702300E1,3.318246841E0,8.100302696E0,1.112662554E-1,8.754315853E0
3.473921329E1,3.227319479E0,8.018946648E0,8.733802289E-2,8.644462059E0
3.474141606E1,3.141177893E0,7.942376614E0,5.802594870E-2,8.541177427E0
3.474360464E1,3.059821844E0,7.861020565E0,3.888336942E-2,8.435618884E0
3.474580021E1,2.974278450E0,7.779664516E0,-0.000000000E0,8.328836190E0
3.474799620E1,2.878565550E0,7.707880020E0,-3.349951655E-2,8.227920530E0
3.475019216E1,2.768495798E0,7.603193760E0,-5.324030295E-2,8.091721626E0
3.475238855E1,2.682354212E0,7.512266636E0,-7.298108935E-2,7.977123565E0
3.475457858E1,2.591426849E0,7.397411346E0,-7.298108935E-2,7.838527539E0
3.475675834E1,2.529213428E0,7.292725086E0,-6.819544733E-2,7.719158657E0
3.475897810E1,2.442473650E0,7.177869797E0,-5.383851007E-2,7.582241815E0
3.476117436E1,2.399402857E0,7.054041386E0,-5.862415582E-2,7.451179150E0
3.476338229E1,2.337189436E0,6.929614544E0,-4.905286431E-2,7.313304203E0
3.476555972E1,2.332403898E0,6.814758778E0,-1.974078640E-2,7.202876845E0
3.476773650E1,2.355733871E0,6.695117950E0,-2.392822690E-2,7.097510761E0
3.476992906E1,2.394019127E0,6.590431690E0,-8.973085321E-3,7.011789926E0
3.477215314E1,2.446661234E0,6.494719028E0,1.615155302E-2,6.940301674E0
3.477435020E1,2.532204628E0,6.418148518E0,4.067798331E-2,6.899735167E0
3.477653654E1,2.642274380E0,6.360720634E0,6.101697683E-2,6.887968057E0
3.477874013E1,2.761317253E0,6.308078766E0,7.657032460E-2,6.886406443E0
3.478093631E1,2.900100946E0,6.293123722E0,8.733802289E-2,6.929763316E0
3.478313640E1,3.029313564E0,6.302694798E0,7.357929647E-2,6.993290806E0
3.478532839E1,3.177070379E0,6.297310829E0,8.913264424E-2,7.053924050E0
3.478751825E1,3.354139090E0,6.326025009E0,8.075776696E-2,7.160681760E0
3.478969544E1,3.526422262E0,6.382854462E0,7.716853172E-2,7.292629158E0
3.479191825E1,3.741178274E0,6.444469452E0,8.793623000E-2,7.452203310E0
3.479411367E1,3.946960926E0,6.530611038E0,9.391828626E-2,7.631264753E0
3.479631513E1,4.185645103E0,6.582056999E0,5.742774159E-2,7.800410067E0
3.479850734E1,4.420141697E0,6.614958286E0,3.529413417E-2,7.955914242E0
3.480070737E1,4.683351994E0,6.690930367E0,2.273181453E-2,8.167181387E0
3.480287994E1,4.998606682E0,6.752545357E0,5.383851007E-3,8.401366945E0
3.480509253E1,5.352146149E0,6.866802692E0,-1.794616925E-3,8.706230576E0
3.480728646E1,5.696712494E0,6.994818687E0,-1.914258115E-2,9.021107922E0
3.480949057E1,6.078966141E0,7.152146816E0,-1.674975827E-2,9.386549631E0
3.481168275E1,6.480959892E0,7.332805157E0,-6.699903309E-2,9.786590901E0
3.481387690E1,6.897311211E0,7.537391186E0,-1.220339537E-1,1.021763476E1
3.481607251E1,7.332206726E0,7.751548767E0,-1.770688742E-1,1.067141589E1
3.481826844E1,7.791628838E0,7.956135273E0,-1.986042857E-1,1.113772922E1
3.482047027E1,8.274380684E0,8.208578110E0,-1.866401732E-1,1.165679908E1
3.482268160E1,8.809774399E0,8.499305725E0,-1.597209126E-1,1.224237859E1
3.482485764E1,9.340981483E0,8.785248756E0,-1.615155339E-1,1.282421998E1
3.482704982E1,9.909874916E0,9.061619759E0,-2.111666054E-1,1.342993540E1
3.482922188E1,1.048893833E1,9.337391853E0,-2.793620527E-1,1.404573804E1
3.483144549E1,1.105783176E1,9.632905960E0,-2.811566591E-1,1.466790952E1
3.483363434E1,1.157886887E1,9.923633575E0,-2.835494876E-1,1.525218371E1
3.483581736E1,1.201914787E1,1.020479012E1,-2.907279432E-1,1.576966010E1
3.483803361E1,1.243549919E1,1.043330479E1,-3.170489967E-1,1.623564009E1
3.484023488E1,1.282732391E1,1.063310528E1,-3.870390654E-1,1.666592229E1
3.484245481E1,1.318146133E1,1.076590729E1,-4.851447940E-1,1.702618713E1
3.484462252E1,1.354038525E1,1.085085201E1,-5.545366406E-1,1.736060290E1
3.484681847E1,1.391785336E1,1.091665554E1,-6.287141442E-1,1.769958451E1
3.484900141E1,1.431446362E1,1.093938732E1,-6.831508875E-1,1.802888678E1
3.485118356E1,1.467278862E1,1.097707367E1,-7.334001660E-1,1.833915887E1
3.485340310E1,1.501256943E1,1.101416302E1,-7.878368497E-1,1.863624733E1
3.485559292E1,1.531346703E1,1.103749275E1,-8.482556343E-1,1.889571529E1
3.485780391E1,1.559581947E1,1.104586792E1,-8.793623447E-1,1.913149396E1
3.485999381E1,1.585364628E1,1.107876873E1,-9.206385016E-1,1.936297478E1
3.486219314E1,1.610250092E1,1.107338524E1,-9.667003751E-1,1.956642292E1
3.486438696E1,1.633161354E1,1.106321526E1,-9.936196208E-1,1.975104080E1
3.486657500E1,1.653201103E1,1.102971554E1,-9.918249846E-1,1.989838512E1
3.486875172E1,1.673300934E1,1.099561787E1,-1.009172916E0,2.004783389E1
3.487097293E1,1.694776535E1,1.097109222E1,-1.051047325E0,2.021623890E1
3.487316979E1,1.716311836E1,1.096570778E1,-1.077966571E0,2.039562186E1
3.487537209E1,1.740180206E1,1.096989536E1,-1.085743308E0,2.059951839E1
3.487756199E1,1.763629913E1,1.097886848E1,-1.093519926E0,2.080313405E1
3.487975916E1,1.787976837E1,1.098784161E1,-1.096511006E0,2.101478329E1
3.488195496E1,1.811905098E1,1.098784161E1,-1.080359459E0,2.121791338E1
3.488414995E1,1.833859253E1,1.103509998E1,-1.112064362E0,2.143161438E1
3.488633900E1,1.857787514E1,1.106321526E1,-1.100698471E0,2.165048991E1
3.488851408E1,1.879263115E1,1.110568810E1,-1.085145116E0,2.185581921E1
3.489073100E1,1.900319862E1,1.112004471E1,-1.060020447E0,2.204315303E1
3.489293469E1,1.922274017E1,1.113858986E1,-1.058225870E0,2.224189214E1
3.489513685E1,1.938066673E1,1.112423229E1,-1.042672515E0,2.237064937E1
3.489733003E1,1.957149506E1,1.110449123E1,-1.040877819E0,2.252635281E1
3.489951688E1,1.977249146E1,1.106142044E1,-1.043868899E0,2.268030209E1
3.490169227E1,2.000160408E1,1.101296616E1,-1.046859860E0,2.285706685E1
3.490391341E1,2.022593117E1,1.095972633E1,-1.059422255E0,2.302881387E1
3.490610362E1,2.044607162E1,1.088794136E1,-1.057627559E0,2.318852492E1
3.490828788E1,2.063689804E1,1.079162979E1,-1.088734269E0,2.331364786E1
3.491050224E1,2.080858421E1,1.068096161E1,-1.121037364E0,2.341659332E1
3.491269813E1,2.095693970E1,1.056132126E1,-1.157527924E0,2.349626990E1
3.491490150E1,2.105205345E1,1.044108200E1,-1.237687469E0,2.353161741E1
3.491709123E1,2.109991074E1,1.027298546E1,-1.336989641E0,2.350591425E1
3.491928084E1,2.110948181E1,1.010967541E1,-1.465603828E0,2.345130601E1
3.492145998E1,2.109512520E1,9.913464546E0,-1.555334687E0,2.336022586E1
3.492367828E1,2.102274132E1,9.697511673E0,-1.679761529E0,2.321247475E1
3.492587423E1,2.093181419E1,9.438488960E0,-1.813161373E0,2.303287810E1
3.492807028E1,2.083131599E1,9.103493690E0,-1.898704767E0,2.281276843E1
3.493024423E1,2.068714905E1,8.754739761E0,-1.969891191E0,2.254959147E1
3.493246654E1,2.054836464E1,8.357531548E0,-2.026720762E0,2.227535005E1
3.493466866E1,2.036591148E1,7.941778183E0,-2.074577332E0,2.195782463E1
3.493686003E1,2.018884277E1,7.482954502E0,-2.131406784E0,2.163623986E1
3.493905004E1,1.997289085E1,7.023532867E0,-2.216950178E0,2.128758444E1
3.494124390E1,1.977189445E1,6.569494724E0,-2.288136721E0,2.096000098E1
3.494344232E1,1.957987022E1,6.086144447E0,-2.407179594E0,2.064478108E1
3.494563853E1,1.935494423E1,5.593821049E0,-2.488535643E0,2.030018497E1
3.494783463E1,1.907199287E1,5.087141037E0,-2.545963287E0,1.990230753E1
3.495003188E1,1.878006935E1,4.609174728E0,-2.565105915E0,1.950680048E1
3.495222790E1,1.845883179E1,4.098307133E0,-2.536990166E0,1.907775960E1
3.495441624E1,1.812383652E1,3.587439299E0,-2.536990166E0,1.864884688E1
3.495659298E1,1.781695747E1,3.085544825E0,-2.585444927E0,1.826606378E1
3.495881462E1,1.751546097E1,2.550150633E0,-2.604587555E0,1.789073832E1
3.496100437E1,1.718943977E1,2.038684845E0,-2.676372051E0,1.751559428E1
3.496318714E1,1.683530235E1,1.580459356E0,-2.705684185E0,1.712442653E1
3.496540535E1,1.651466370E1,1.116850019E0,-2.696711063E0,1.677062079E1
3.496761473E1,1.616531181E1,6.586244106E-1,-2.673381090E0,1.639811143E1
3.496982056E1,1.582493210E1,2.530409992E-1,-2.655434847E0,1.604817248E1
3.497199170E1,1.545643806E1,-1.573280841E-1,-2.637488842E0,1.568064339E1
3.497418375E1,1.507837200E1,-5.389832854E-1,-2.605185747E0,1.531126376E1
3.497637765E1,1.470509148E1,-8.967102766E-1,-2.587239504E0,1.495786124E1
3.497857842E1,1.431266880E1,-1.220937729E0,-2.555534601E0,1.459019994E1
3.498077468E1,1.389631748E1,-1.531406522E0,-2.533401012E0,1.420813028E1
3.498297116E1,1.349492168E1,-1.807777524E0,-2.516052961E0,1.384599196E1
3.498516825E1,1.308814144E1,-2.079362869E0,-2.522633314E0,1.349025112E1
3.498735734E1,1.269093323E1,-2.332403898E0,-2.534597397E0,1.315006000E1
3.498952711E1,1.228475189E1,-2.556132793E0,-2.507678032E0,1.279599129E1
3.499172377E1,1.189232826E1,-2.779861689E0,-2.505285263E0,1.246721929E1
3.499394682E1,1.150947666E1,-2.985046148E0,-2.478366137E0,1.214581624E1
3.499613966E1,1.113679504E1,-3.213560820E0,-2.484946251E0,1.185454069E1
3.499834226E1,1.076351452E1,-3.409173965E0,-2.477169752E0,1.155906925E1
3.500053238E1,1.040997505E1,-3.551547050E0,-2.426920414E0,1.126370320E1
3.500271110E1,1.007976532E1,-3.689134359E0,-2.347358942E0,1.098733249E1
3.500493348E1,9.735198975E0,-3.831507206E0,-2.277967215E0,1.070717896E1
3.500712705E1,9.415159225E0,-3.973880291E0,-2.193620205E0,1.045222069E1
3.500932950E1,9.113663673E0,-4.077968121E0,-2.109273195E0,1.020478922E1
3.501151902E1,8.816953659E0,-4.172484398E0,-1.996212244E0,9.956563724E0
3.501371529E1,8.515457153E0,-4.267599106E0,-1.926222205E0,9.717805547E0
3.501591198E1,8.233702660E0,-4.357329845E0,-1.837089539E0,9.495002941E0
3.501811089E1,7.932207108E0,-4.447061062E0,-1.738385677E0,9.258414899E0
3.502030480E1,7.659425259E0,-4.522434711E0,-1.644467354E0,9.045633416E0
3.502250069E1,7.387241840E0,-4.612165451E0,-1.536192179E0,8.843262891E0
3.502469473E1,7.119245529E0,-4.682754040E0,-1.437488198E0,8.641655780E0
3.502689130E1,6.851249218E0,-4.773082733E0,-1.357926846E0,8.459663110E0
3.502908697E1,6.611967087E0,-4.853242397E0,-1.263410330E0,8.298691233E0
3.503128314E1,6.382854462E0,-4.924428940E0,-1.193420291E0,8.149544984E0
3.503347911E1,6.148357868E0,-4.990231514E0,-1.118046403E0,7.997170925E0
3.503567604E1,5.937789440E0,-5.037489891E0,-1.048056364E0,7.856975880E0
3.503786774E1,5.727221012E0,-5.113461971E0,-1.001396298E0,7.742825608E0
3.504004294E1,5.536393166E0,-5.160121918E0,-9.355936646E-1,7.625866705E0
3.504226381E1,5.325825214E0,-5.188237667E0,-8.991031051E-1,7.489366508E0
3.504445267E1,5.124827862E0,-5.225924492E0,-8.668000102E-1,7.370582722E0
3.504663608E1,4.910071850E0,-5.235496044E0,-8.733802438E-1,7.230630501E0
3.504884525E1,4.699503899E0,-5.230112076E0,-8.745766878E-1,7.085498825E0
3.505101590E1,4.484747887E0,-5.243870735E0,-8.668000102E-1,6.954314211E0
3.505322517E1,4.264608383E0,-5.224728107E0,-9.116654396E-1,6.805571419E0
3.505544102E1,4.045066833E0,-5.205585480E0,-9.756734371E-1,6.664279746E0
3.505764308E1,3.830310822E0,-5.181657314E0,-1.068395257E0,6.531640065E0
3.505983783E1,3.625126362E0,-5.133800983E0,-1.174875975E0,6.393573901E0
3.506202736E1,3.419941664E0,-5.091328144E0,-1.272383451E0,6.263911151E0
3.506422334E1,3.247658491E0,-5.053043365E0,-1.374676585E0,6.162002000E0
3.506642008E1,3.071187973E0,-4.990829945E0,-1.462014675E0,6.039707444E0
3.506861603E1,2.909074068E0,-4.934000492E0,-1.578664780E0,5.941317638E0
3.507080561E1,2.755933523E0,-4.886143684E0,-1.651645780E0,5.847863154E0
3.507298368E1,2.627319336E0,-4.838885784E0,-1.734198213E0,5.772786672E0
3.507520496E1,2.484348059E0,-4.800600529E0,-1.816750646E0,5.702484864E0
3.507740579E1,2.350350142E0,-4.757529736E0,-1.870589137E0,5.626485465E0
3.507962457E1,2.245664120E0,-4.728815556E0,-1.923829436E0,5.577259506E0
3.508179177E1,2.145165443E0,-4.680959225E0,-1.958525300E0,5.508986785E0
3.508398820E1,2.059023857E0,-4.652245522E0,-1.997408748E0,5.465584081E0
3.508617881E1,1.954337835E0,-4.613960266E0,-2.012962103E0,5.400007606E0
3.508837999E1,1.872981906E0,-4.551746845E0,-2.056631088E0,5.334434553E0
3.509057705E1,1.786840320E0,-4.508676052E0,-2.062613010E0,5.270230593E0
3.509277309E1,1.696511269E0,-4.470390797E0,-2.058425665E0,5.205733433E0
3.509496804E1,1.629512191E0,-4.427320004E0,-2.073380709E0,5.153191240E0
3.509716392E1,1.557727575E0,-4.374678135E0,-2.074577332E0,5.086078557E0
3.509935981E1,1.486541033E0,-4.345963955E0,-2.094317913E0,5.048106027E0
3.510155616E1,1.419542074E0,-4.312464714E0,-2.104487419E0,5.004130185E0
3.510375494E1,1.342971683E0,-4.283750534E0,-2.119442701E0,4.964486775E0
3.510595960E1,1.271187067E0,-4.259224415E0,-2.115255117E0,4.922521040E0
3.510814718E1,1.204786181E0,-4.230510235E0,-2.101496458E0,4.874937328E0
3.511034180E1,1.152144074E0,-4.206582069E0,-2.097309113E0,4.839573761E0
3.511253366E1,1.094716311E0,-4.168296814E0,-2.078764677E0,4.784805609E0
3.511473184E1,1.061216831E0,-4.158127785E0,-2.073979139E0,4.766298072E0
3.511692154E1,9.942178130E-1,-4.143770695E0,-2.060220242E0,4.733266533E0
3.511909871E1,9.511470199E-1,-4.138985157E0,-2.046461582E0,4.714221441E0
3.512132061E1,9.038887620E-1,-4.100699902E0,-2.027917147E0,4.663175155E0
3.512351668E1,8.656035662E-1,-4.104887009E0,-1.980060697E0,4.638966183E0
3.512572023E1,8.129615188E-1,-4.090530396E0,-1.932802439E0,4.596636881E0
3.512790946E1,7.890332937E-1,-4.109074593E0,-1.932802439E0,4.608990433E0
3.513010499E1,7.507480979E-1,-4.123431683E0,-1.909472466E0,4.605691766E0
3.513230087E1,7.268198729E-1,-4.137788773E0,-1.871187329E0,4.599011315E0
3.513449633E1,6.981059909E-1,-4.146761417E0,-1.828116536E0,4.585301767E0
3.513669470E1,6.693921089E-1,-4.180261135E0,-1.785045743E0,4.594459409E0
3.513889646E1,6.592226624E-1,-4.194019794E0,-1.751546144E0,4.592634369E0
3.514108523E1,6.640082598E-1,-4.208376884E0,-1.727617979E0,4.597391309E0
3.514327667E1,6.448656917E-1,-4.246662140E0,-1.689332843E0,4.615607928E0
3.514545455E1,6.735795736E-1,-4.261018753E0,-1.665404558E0,4.624236434E0
3.514767298E1,6.831508875E-1,-4.284348965E0,-1.617548108E0,4.630205510E0
3.514986198E1,7.022934556E-1,-4.293920040E0,-1.616949916E0,4.641712231E0
3.515204472E1,7.357929349E-1,-4.313062668E0,-1.573879123E0,4.649838310E0
