"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.080764550E-1,9.716055870E0,-4.339384079E0,-2.991028428E-1,1.064525520E1
7.102658990E-1,9.763913155E0,-4.277170658E0,-3.134597540E-1,1.066426022E1
7.124478550E-1,9.845269203E0,-4.219742775E0,-2.985046208E-1,1.071562690E1
7.146653630E-1,9.912267685E0,-4.152743816E0,-2.793620527E-1,1.075064533E1
7.168617840E-1,9.984052658E0,-4.119244099E0,-2.596212626E-1,1.080355879E1
7.190636590E-1,1.006062317E1,-4.085744858E0,-2.255235314E-1,1.086095348E1
7.212544140E-1,1.011326504E1,-4.028316975E0,-1.633101404E-1,1.088724656E1
7.234497770E-1,1.016590691E1,-3.970290899E0,-7.716853172E-2,1.091397398E1
7.256459340E-1,1.020419216E1,-3.865006685E0,1.854437590E-2,1.091165241E1
7.278416430E-1,1.025204849E1,-3.773481369E0,1.094716340E-1,1.092500087E1
7.300368840E-1,1.030947590E1,-3.696911097E0,1.860419661E-1,1.095386035E1
7.322297750E-1,1.036690426E1,-3.610769272E0,2.721835673E-1,1.098109478E1
7.344316190E-1,1.043809032E1,-3.528815269E0,3.487538993E-1,1.102396916E1
7.366268500E-1,1.050508976E1,-3.452244759E0,4.115654826E-1,1.106545484E1
7.388247360E-1,1.057687473E1,-3.370888948E0,4.689932466E-1,1.111094623E1
7.410183400E-1,1.061515903E1,-3.318246841E0,5.216353536E-1,1.113393313E1
7.432087800E-1,1.066780186E1,-3.245863914E0,5.934200287E-1,1.116645765E1
7.453876950E-1,1.069651508E1,-3.193221807E0,6.556333899E-1,1.118221604E1
7.476072980E-1,1.071087265E1,-3.145365477E0,6.939185858E-1,1.118470562E1
7.497974640E-1,1.073480034E1,-3.072982550E0,7.704889178E-1,1.119253382E1
7.519817700E-1,1.074915791E1,-3.029911757E0,7.944171429E-1,1.119624310E1
7.541959410E-1,1.074915791E1,-2.943770170E0,8.416753411E-1,1.117669879E1
7.563927700E-1,1.076830006E1,-2.891128063E0,8.608179688E-1,1.118284021E1
7.585937900E-1,1.079701424E1,-2.857628345E0,8.751748800E-1,1.120301242E1
7.607838940E-1,1.082094193E1,-2.838485956E0,8.416753411E-1,1.121865429E1
7.629734180E-1,1.084487057E1,-2.833700180E0,8.560323119E-1,1.124161312E1
7.651506130E-1,1.085922718E1,-2.833700180E0,8.709874153E-1,1.125661098E1
7.673730360E-1,1.085444164E1,-2.842673302E0,9.188438654E-1,1.125806240E1
7.695698540E-1,1.084965611E1,-2.837887764E0,9.421738982E-1,1.125416973E1
7.717720220E-1,1.083051395E1,-2.847458839E0,9.661021233E-1,1.124016938E1
7.739627780E-1,1.082094193E1,-2.861815929E0,9.708877802E-1,1.123500768E1
7.761505220E-1,1.080179977E1,-2.866601467E0,9.900303483E-1,1.121946712E1
7.783277480E-1,1.079222870E1,-2.847458839E0,9.804590940E-1,1.120453132E1
7.805489900E-1,1.077308559E1,-2.847458839E0,9.702895880E-1,1.118520706E1
7.827456550E-1,1.077787113E1,-2.852244616E0,9.565308690E-1,1.118985062E1
7.849487290E-1,1.077787113E1,-2.852244616E0,9.613165259E-1,1.119026072E1
7.871389750E-1,1.077308559E1,-2.847458839E0,9.511470199E-1,1.118356275E1
7.893342380E-1,1.077787113E1,-2.842673302E0,9.607182741E-1,1.118777356E1
7.915322050E-1,1.079701424E1,-2.847458839E0,9.326026440E-1,1.120505627E1
7.937262460E-1,1.079701424E1,-2.857030153E0,9.469595551E-1,1.120869618E1
7.959206320E-1,1.080658531E1,-2.837887764E0,9.421738982E-1,1.121265288E1
7.981119180E-1,1.081615639E1,-2.842673302E0,9.326026440E-1,1.122228935E1
8.002893670E-1,1.082094193E1,-2.828316450E0,9.086744189E-1,1.122131219E1
8.025115650E-1,1.084008503E1,-2.804388046E0,9.278169870E-1,1.123534068E1
8.047080070E-1,1.084965611E1,-2.813959360E0,9.182456732E-1,1.124618068E1
8.069096470E-1,1.085922718E1,-2.804388046E0,9.230313301E-1,1.125341700E1
8.090981940E-1,1.087358475E1,-2.790031195E0,9.326026440E-1,1.126449586E1
8.112863750E-1,1.088315582E1,-2.766701221E0,9.134600163E-1,1.126641582E1
8.134916770E-1,1.088794136E1,-2.747558594E0,9.230313301E-1,1.126713505E1
8.156859230E-1,1.091665554E1,-2.737987280E0,9.284151793E-1,1.129300214E1
8.178795060E-1,1.091665554E1,-2.752344131E0,9.092726111E-1,1.129493440E1
8.200809320E-1,1.093101215E1,-2.747558594E0,9.284151793E-1,1.130920243E1
8.222775870E-1,1.092622662E1,-2.742174864E0,9.427721500E-1,1.130445799E1
8.244742010E-1,1.093101215E1,-2.757129908E0,9.188438654E-1,1.131075002E1
8.266630540E-1,1.094536877E1,-2.766701221E0,8.997012973E-1,1.132542253E1
8.288435650E-1,1.093579769E1,-2.781058073E0,9.188438654E-1,1.132122914E1
8.310836370E-1,1.093579769E1,-2.790629387E0,9.140582681E-1,1.132319681E1
8.332580360E-1,1.093579769E1,-2.819343328E0,8.949156404E-1,1.132877937E1
8.354588400E-1,1.094058323E1,-2.838485956E0,9.002995491E-1,1.133860235E1
8.376622200E-1,1.094536877E1,-2.881556749E0,8.715856671E-1,1.135183370E1
8.398477570E-1,1.093579769E1,-2.905484915E0,8.763712645E-1,1.134907663E1
8.420357660E-1,1.093579769E1,-2.948555708E0,8.476574421E-1,1.135800049E1
8.442145980E-1,1.090229797E1,-2.982055187E0,8.285148144E-1,1.133310156E1
8.464335930E-1,1.089751244E1,-3.015554667E0,8.141579032E-1,1.133632217E1
8.486303200E-1,1.088794136E1,-3.063411236E0,7.854440212E-1,1.133793093E1
8.508319180E-1,1.089691448E1,-3.125624657E0,7.621139884E-1,1.136191412E1
8.530222870E-1,1.091127110E1,-3.198007345E0,7.004988194E-1,1.139182981E1
8.552186470E-1,1.092084217E1,-3.284149170E0,6.532405615E-1,1.142265962E1
8.574155880E-1,1.093519974E1,-3.342175007E0,6.245267391E-1,1.145158333E1
8.596110720E-1,1.092562866E1,-3.442673683E0,5.820540786E-1,1.146996734E1
8.618079830E-1,1.091605663E1,-3.533600807E0,5.820540786E-1,1.148849050E1
8.639967740E-1,1.092024422E1,-3.619742393E0,5.635097623E-1,1.151832505E1
8.661738380E-1,1.089631653E1,-3.705883980E0,5.539384484E-1,1.152259249E1
8.683886800E-1,1.088674450E1,-3.768097401E0,5.306084156E-1,1.153261935E1
8.705672600E-1,1.086281681E1,-3.844667673E0,5.066801906E-1,1.153425262E1
8.727984720E-1,1.084845924E1,-3.916452408E0,4.683950245E-1,1.154326909E1
8.749851570E-1,1.084845924E1,-3.973880291E0,4.019941986E-1,1.156038026E1
8.771803270E-1,1.085803127E1,-4.046263218E0,3.637090325E-1,1.159316063E1
8.793534230E-1,1.086281681E1,-4.122833252E0,2.925225794E-1,1.162256910E1
8.815803870E-1,1.087238789E1,-4.195216179E0,2.255235314E-1,1.165587912E1
8.837501720E-1,1.088195896E1,-4.295714855E0,1.974078715E-1,1.170081907E1
8.859273670E-1,1.087657547E1,-4.381856441E0,1.405783296E-1,1.172690590E1
8.881544690E-1,1.088136101E1,-4.477569580E0,1.411765367E-1,1.176743717E1
8.903570450E-1,1.086700439E1,-4.568496704E0,1.028913707E-1,1.178870363E1
8.925605260E-1,1.085743237E1,-4.664209366E0,8.913264424E-2,1.181721757E1
8.947494090E-1,1.083829021E1,-4.750350952E0,6.999006122E-2,1.183381881E1
8.969454340E-1,1.082871914E1,-4.826921463E0,5.084748194E-2,1.185592318E1
8.991375310E-1,1.080000496E1,-4.908277512E0,2.751746029E-2,1.186305409E1
9.013379100E-1,1.079462147E1,-4.970490932E0,3.589233849E-3,1.188400798E1
9.035289910E-1,1.078026390E1,-5.042275429E0,-5.982056726E-3,1.190120444E1
9.057109980E-1,1.077069283E1,-5.094917774E0,-1.016949583E-2,1.191495340E1
9.079266850E-1,1.075155067E1,-5.137988567E0,-3.888336942E-2,1.191621921E1
9.101265140E-1,1.074197865E1,-5.181657314E0,-6.759724021E-2,1.192661927E1
9.123376660E-1,1.074676514E1,-5.229514122E0,-9.631111473E-2,1.195198957E1
9.145165300E-1,1.075633621E1,-5.267798901E0,-1.579262912E-1,1.197803885E1
9.167106410E-1,1.075633621E1,-5.310869694E0,-1.866401732E-1,1.199745557E1
9.189032380E-1,1.076590729E1,-5.368896008E0,-2.201396823E-1,1.203238403E1
9.211025070E-1,1.078504944E1,-5.411966801E0,-2.434697002E-1,1.206921512E1
9.232996810E-1,1.078026390E1,-5.445466042E0,-2.913261652E-1,1.208106209E1
9.254957770E-1,1.076590729E1,-5.488536835E0,-3.296113312E-1,1.208873194E1
9.276926870E-1,1.075633621E1,-5.522634506E0,-3.577269912E-1,1.209653790E1
9.298880100E-1,1.075155067E1,-5.575276852E0,-4.007977843E-1,1.211776352E1
9.320898930E-1,1.077547836E1,-5.613562107E0,-4.342973232E-1,1.215778054E1
9.342993250E-1,1.078923702E1,-5.662016392E0,-4.719842672E-1,1.219380311E1
9.364762260E-1,1.081795120E1,-5.700301647E0,-5.048855543E-1,1.223831755E1
9.386721380E-1,1.085145092E1,-5.748157978E0,-5.383850932E-1,1.229167058E1
9.408633200E-1,1.087537861E1,-5.787041664E0,-5.904290080E-1,1.233338224E1
9.430617770E-1,1.089930725E1,-5.820540905E0,-6.233302951E-1,1.237182831E1
9.452488390E-1,1.091366386E1,-5.859424591E0,-6.855437160E-1,1.240608261E1
9.474570910E-1,1.093280697E1,-5.897709846E0,-7.088736892E-1,1.244233706E1
9.496491790E-1,1.094237804E1,-5.945566177E0,-7.519445419E-1,1.247600958E1
9.518332810E-1,1.098066330E1,-5.993422508E0,-7.657032609E-1,1.253325103E1
9.540406800E-1,1.100937653E1,-6.017949104E0,-7.944171429E-1,1.257192036E1
9.562219940E-1,1.104706383E1,-6.070590973E0,-8.273184299E-1,1.263226622E1
9.584421280E-1,1.111406326E1,-6.113661766E0,-8.315058947E-1,1.271183167E1
9.606337880E-1,1.116670513E1,-6.166304111E0,-8.452646136E-1,1.278409489E1
9.628295080E-1,1.121934700E1,-6.224329948E0,-8.679963946E-1,1.285960529E1
9.649943830E-1,1.126241779E1,-6.267400742E0,-8.727820516E-1,1.291836348E1
9.671984450E-1,1.131924725E1,-6.320042610E0,-8.578268886E-1,1.299246565E1
9.694179380E-1,1.135274696E1,-6.343971252E0,-8.524430394E-1,1.303293881E1
9.716210520E-1,1.139103222E1,-6.420541286E0,-8.231309652E-1,1.310177507E1
9.738167300E-1,1.141496086E1,-6.454041004E0,-8.129615188E-1,1.313837445E1
9.760006190E-1,1.142871952E1,-6.486942291E0,-7.986045480E-1,1.316563023E1
9.781773470E-1,1.148136139E1,-6.516254425E0,-8.171489239E-1,1.322690302E1
9.804001350E-1,1.149571800E1,-6.564110756E0,-8.267202377E-1,1.326357979E1
9.825954890E-1,1.152443218E1,-6.611967087E0,-8.739784956E-1,1.331519749E1
9.847999260E-1,1.155793190E1,-6.655037880E0,-8.781659007E-1,1.336587050E1
9.869878130E-1,1.157707405E1,-6.702894211E0,-8.877372146E-1,1.340692029E1
9.891842330E-1,1.160100269E1,-6.789634228E0,-9.110672474E-1,1.347265527E1
9.913800650E-1,1.162911797E1,-6.866204739E0,-9.104689956E-1,1.353551277E1
9.935758150E-1,1.164347458E1,-6.947560310E0,-9.146564603E-1,1.358954344E1
9.957720120E-1,1.166261768E1,-7.033103943E0,-8.901300430E-1,1.364820625E1
9.979631440E-1,1.165783215E1,-7.152745247E0,-8.512466550E-1,1.370370154E1
1.000139892E0,1.165723324E1,-7.286144733E0,-7.980063558E-1,1.377010552E1
1.002362101E0,1.164287663E1,-7.352545738E0,-7.166503668E-1,1.378876690E1
1.004550861E0,1.163330555E1,-7.405188084E0,-6.687939167E-1,1.380644393E1
1.006734526E0,1.162313557E1,-7.472187042E0,-6.640082598E-1,1.383371846E1
1.008945017E0,1.163749313E1,-7.553543091E0,-6.729813814E-1,1.389029026E1
1.011131124E0,1.164227867E1,-7.615756035E0,-6.628118753E-1,1.392773177E1
1.013347889E0,1.166620636E1,-7.706085205E0,-6.430711150E-1,1.399634454E1
1.015538757E0,1.166620636E1,-7.768298626E0,-6.382854581E-1,1.403047550E1
1.017737263E0,1.166082287E1,-7.864011765E0,-6.281159520E-1,1.407877838E1
1.019931090E0,1.165603733E1,-7.930412292E0,-5.659025311E-1,1.410939017E1
1.022125802E0,1.165603733E1,-7.959126472E0,-5.132604837E-1,1.412353839E1
1.024322376E0,1.163689518E1,-7.977670670E0,-4.462614357E-1,1.411593808E1
1.026514140E0,1.165603733E1,-7.953742504E0,-4.223332107E-1,1.411749239E1
1.028698678E0,1.164646626E1,-7.953742504E0,-4.366901219E-1,1.411002815E1
1.030905404E0,1.164646626E1,-7.987242222E0,-4.606183469E-1,1.412969865E1
1.033082346E0,1.164168072E1,-8.030911446E0,-5.180460811E-1,1.415247824E1
1.035307515E0,1.159382439E1,-8.121838570E0,-6.083751321E-1,1.416866776E1
1.037493315E0,1.155553913E1,-8.222934723E0,-6.945167780E-1,1.419963005E1
1.039675516E0,1.150289631E1,-8.304290771E0,-7.806583643E-1,1.420870494E1
1.041891439E0,1.145025444E1,-8.391031265E0,-8.476574421E-1,1.422097942E1
1.044090718E0,1.141196918E1,-8.491529465E0,-8.955138922E-1,1.425275617E1
1.046303323E0,1.137368393E1,-8.596813202E0,-9.290133715E-1,1.428737027E1
1.048480040E0,1.135454178E1,-8.673383713E0,-9.619147182E-1,1.432056158E1
1.050676757E0,1.134497070E1,-8.735597610E0,-9.427721500E-1,1.434948937E1
1.052869506E0,1.135872936E1,-8.778069496E0,-8.853443861E-1,1.438259613E1
1.055070658E0,1.137787151E1,-8.806783676E0,-8.368897438E-1,1.441234829E1
1.057264251E0,1.138744259E1,-8.830113411E0,-8.177471161E-1,1.443306835E1
1.059460347E0,1.138744259E1,-8.863613129E0,-8.177471161E-1,1.445358768E1
1.061656106E0,1.139701462E1,-8.926424980E0,-8.793623447E-1,1.450331973E1
1.063847553E0,1.137787151E1,-9.036494255E0,-9.559326172E-1,1.456118113E1
1.066027658E0,1.135334492E1,-9.151350021E0,-9.840483069E-1,1.461553964E1
1.068239938E0,1.131027412E1,-9.280562401E0,-9.457631707E-1,1.466102340E1
1.070410175E0,1.127677536E1,-9.375677109E0,-9.122636318E-1,1.469357712E1
1.072621347E0,1.123849010E1,-9.447462082E0,-8.596215248E-1,1.470704419E1
1.074833719E0,1.120499039E1,-9.518648148E0,-8.644071817E-1,1.472764991E1
1.077029794E0,1.117627621E1,-9.547362328E0,-8.452646136E-1,1.472330634E1
1.079206206E0,1.113799095E1,-9.580862045E0,-8.356932998E-1,1.471550690E1
1.081422394E0,1.110927773E1,-9.552147865E0,-8.219345808E-1,1.467430260E1
1.083612661E0,1.109013462E1,-9.518648148E0,-8.171489239E-1,1.463774166E1
1.085797748E0,1.108534908E1,-9.446864128E0,-8.321040869E-1,1.458837220E1
1.088010812E0,1.108534908E1,-9.370293617E0,-8.656035662E-1,1.454086092E1
1.090207295E0,1.108116150E1,-9.332606316E0,-9.230313301E-1,1.451694416E1
1.092408090E0,1.106680489E1,-9.284749985E0,-9.523434043E-1,1.447714442E1
1.094598855E0,1.104766178E1,-9.251250267E0,-9.667003751E-1,1.444198643E1
1.096799295E0,1.102373409E1,-9.212965012E0,-9.672985673E-1,1.439920498E1
1.099003702E0,1.097587776E1,-9.174679756E0,-9.487541914E-1,1.433683284E1
1.101165353E0,1.092323494E1,-9.131608963E0,-9.302098155E-1,1.426774804E1
1.103384592E0,1.086161995E1,-9.068798065E0,-8.638089895E-1,1.417617904E1
1.105575357E0,1.077547836E1,-8.986844063E0,-8.315058947E-1,1.405580671E1
1.107781982E0,1.068455124E1,-8.915059090E0,-7.459624410E-1,1.393536414E1
1.109965321E0,1.062233829E1,-8.833105087E0,-6.705885530E-1,1.383139564E1
1.112143320E0,1.056072235E1,-8.751151085E0,-6.137589812E-1,1.372910055E1
1.114363942E0,1.053679466E1,-8.712865829E0,-5.617151260E-1,1.368406360E1
1.116560403E0,1.052722359E1,-8.665008545E0,-5.425725579E-1,1.364548257E1
1.118762928E0,1.049372387E1,-8.630910873E0,-5.048855543E-1,1.359653532E1
1.120954162E0,1.048893833E1,-8.583054543E0,-4.474578202E-1,1.356048934E1
1.123149587E0,1.049372387E1,-8.520841599E0,-4.863412082E-1,1.352625262E1
1.125347268E0,1.049372387E1,-8.501698494E0,-4.911268353E-1,1.351437470E1
1.127541330E0,1.047936630E1,-8.501698494E0,-5.246263742E-1,1.350448919E1
1.129730794E0,1.046979523E1,-8.497511864E0,-5.389832854E-1,1.349499251E1
1.131901631E0,1.045065308E1,-8.483154297E0,-5.389832854E-1,1.347110090E1
1.134107217E0,1.042253685E1,-8.449056625E0,-4.725824594E-1,1.342531811E1
1.136326192E0,1.036510944E1,-8.391031265E0,-4.301098585E-1,1.334278434E1
1.138529449E0,1.033639526E1,-8.324031830E0,-3.876372576E-1,1.327707933E1
1.140723774E0,1.028853893E1,-8.246863365E0,-3.212364316E-1,1.318969225E1
1.142909239E0,1.025025368E1,-8.170292854E0,-3.026920557E-1,1.311156010E1
1.145086282E0,1.020299530E1,-8.108079910E0,-2.745763958E-1,1.303523936E1
1.147306406E0,1.014078236E1,-8.045866013E0,-2.518445849E-1,1.294738786E1
1.149502654E0,1.005942631E1,-8.016553879E0,-2.524427772E-1,1.286549343E1
1.151705748E0,9.958928108E0,-7.949554920E0,-2.440679073E-1,1.274500850E1
1.153891031E0,9.873384476E0,-7.930412292E0,-2.446661144E-1,1.266629471E1
1.156072550E0,9.772886276E0,-7.896913052E0,-2.404786795E-1,1.256695555E1
1.158287393E0,9.672387123E0,-7.867600918E0,-2.368894368E-1,1.247037824E1
1.160484069E0,9.572486877E0,-7.877171993E0,-2.470589429E-1,1.239932989E1
1.162684377E0,9.491130829E0,-7.881958008E0,-2.763710022E-1,1.234030824E1
1.164869231E0,9.390632629E0,-7.896314621E0,-3.104687333E-1,1.227322927E1
1.167046955E0,9.337990761E0,-7.915457249E0,-3.349951804E-1,1.224600983E1
1.169268829E0,9.242277145E0,-7.944170952E0,-3.786641955E-1,1.219315076E1
1.171464335E0,9.161520004E0,-7.963313580E0,-4.079762697E-1,1.214554472E1
1.173667195E0,9.084949493E0,-7.977670670E0,-4.654040039E-1,1.209942716E1
1.175856515E0,9.013164520E0,-8.001599312E0,-4.803591371E-1,1.206206745E1
1.178053506E0,8.922237396E0,-8.006384850E0,-5.144568682E-1,1.199888263E1
1.180248972E0,8.860622406E0,-8.001599312E0,-5.294120312E-1,1.195058568E1
1.182439767E0,8.779266357E0,-8.001599312E0,-5.252245665E-1,1.189020480E1
1.184620747E0,8.717052460E0,-7.992027760E0,-5.497509837E-1,1.183899225E1
1.186836801E0,8.650053978E0,-7.982456207E0,-5.599204898E-1,1.178374100E1
1.189033894E0,8.587840080E0,-7.958528042E0,-5.700899959E-1,1.172237896E1
1.191236276E0,8.516654015E0,-7.957930088E0,-5.802595019E-1,1.167042193E1
1.193426137E0,8.444869041E0,-7.938787460E0,-6.000002623E-1,1.160603980E1
1.195623901E0,8.368298531E0,-7.929215908E0,-6.005984545E-1,1.154389898E1
1.197811532E0,8.310871124E0,-7.900502205E0,-5.964110494E-1,1.148234384E1
1.199988911E0,8.225327492E0,-7.857431412E0,-5.778666735E-1,1.138987141E1
1.202209930E0,8.148757935E0,-7.828717709E0,-5.928218365E-1,1.131558724E1
1.204405202E0,8.076972961E0,-7.780262947E0,-5.742774606E-1,1.122941576E1
1.206603149E0,8.009973526E0,-7.737192154E0,-5.754738450E-1,1.115145679E1
1.208793436E0,7.919644833E0,-7.708477974E0,-5.617151260E-1,1.106602597E1
1.210966613E0,7.847859859E0,-7.670193195E0,-5.575276613E-1,1.098779346E1
1.213183775E0,7.776075363E0,-7.631309509E0,-5.724828243E-1,1.091017733E1
1.215387338E0,7.704888821E0,-7.603193760E0,-6.161518097E-1,1.084220965E1
1.217589700E0,7.618747234E0,-7.573882103E0,-5.694918036E-1,1.075794220E1
1.219781677E0,7.537391186E0,-7.535596848E0,-5.748756528E-1,1.067370450E1
1.221975535E0,7.456035137E0,-7.516454220E0,-5.802595019E-1,1.060312431E1
1.224171854E0,7.394420147E0,-7.477570534E0,-5.569294691E-1,1.053098670E1
1.226369232E0,7.327421188E0,-7.439285755E0,-5.670989752E-1,1.045732638E1
1.228558318E0,7.250850677E0,-7.405786037E0,-5.635097623E-1,1.037969391E1
1.230730661E0,7.169494629E0,-7.381857872E0,-5.545366406E-1,1.030538644E1
1.232933582E0,7.112665176E0,-7.353144169E0,-5.599204898E-1,1.024559642E1
1.235152435E0,7.050451756E0,-7.328617573E0,-5.461617708E-1,1.018409535E1
1.237348134E0,6.945167542E0,-7.319046497E0,-5.371887088E-1,1.010407668E1
1.239524627E0,6.839883327E0,-7.261618614E0,-5.479564071E-1,9.990763988E0
1.241741455E0,6.744768620E0,-7.228118896E0,-5.485545993E-1,9.901440232E0
1.243932555E0,6.649055958E0,-7.184450150E0,-5.497509837E-1,9.804514023E0
1.246118702E0,6.558128834E0,-7.131807804E0,-5.790630579E-1,9.706031649E0
1.248330586E0,6.477370739E0,-7.103094101E0,-5.994020700E-1,9.631695611E0
1.250524058E0,6.381658077E0,-7.045666218E0,-5.856433511E-1,9.524177151E0
1.252722453E0,6.295516491E0,-7.007380962E0,-5.629115105E-1,9.436831312E0
1.254917673E0,6.224329948E0,-6.987640381E0,-5.635097623E-1,9.374803713E0
1.257114308E0,6.147759438E0,-6.954140663E0,-5.353940725E-1,9.297400996E0
1.259311686E0,6.075974941E0,-6.911069870E0,-5.359922647E-1,9.217789645E0
1.261507181E0,5.985047817E0,-6.886543751E0,-4.887340367E-1,9.136965753E0
1.263701751E0,5.909075737E0,-6.853044033E0,-5.042873621E-1,9.062874507E0
1.265895497E0,5.822933674E0,-6.809973240E0,-5.096712112E-1,8.974522653E0
1.268094390E0,5.736792088E0,-6.771090031E0,-4.863412082E-1,8.887911534E0
1.270290862E0,5.646463394E0,-6.728019238E0,-4.827519655E-1,8.796694901E0
1.272488525E0,5.536393166E0,-6.680162430E0,-5.120640397E-1,8.691284655E0
1.274683085E0,5.455037594E0,-6.651448727E0,-5.419743061E-1,8.619335326E0
1.276874085E0,5.350351334E0,-6.627520561E0,-5.377869010E-1,8.534606197E0
1.279053741E0,5.259424210E0,-6.584449768E0,-5.676971674E-1,8.446230037E0
1.281272328E0,5.149354458E0,-6.531209469E0,-5.635097623E-1,8.336071719E0
1.283472299E0,5.059025288E0,-6.507879257E0,-5.982056856E-1,8.264628203E0
1.285682697E0,4.987240791E0,-6.464808464E0,-6.514459848E-1,8.190891347E0
1.287860289E0,4.905884743E0,-6.440880299E0,-6.568298340E-1,8.123057895E0
1.290055958E0,4.829912663E0,-6.426523209E0,-6.861419082E-1,8.068398081E0
1.292248932E0,4.743771076E0,-6.407381058E0,-7.393822074E-1,8.006533713E0
1.294448597E0,4.681557655E0,-6.407381058E0,-7.639086246E-1,7.972143406E0
1.296644947E0,4.610371113E0,-6.383452415E0,-7.980063558E-1,7.914594158E0
1.298837635E0,4.524229527E0,-6.388238430E0,-8.081758618E-1,7.869650009E0
1.301038320E0,4.452444553E0,-6.373881340E0,-8.231309652E-1,7.818450641E0
1.303232991E0,4.390231133E0,-6.388238430E0,-8.380861282E-1,7.796544619E0
1.305430419E0,4.289732933E0,-6.388238430E0,-8.578268886E-1,7.742561969E0
1.307624999E0,4.218546391E0,-6.382854462E0,-8.632107973E-1,7.699486841E0
1.309817850E0,4.146761417E0,-6.401997089E0,-8.925228715E-1,7.679700128E0
1.312002105E0,4.055834293E0,-6.387639999E0,-9.218349457E-1,7.622435060E0
1.314208841E0,3.979264021E0,-6.382854462E0,-9.224331379E-1,7.578011357E0
1.316380177E0,3.898506403E0,-6.373282909E0,-9.517452121E-1,7.531461091E0
1.318582406E0,3.836292982E0,-6.373282909E0,-9.714859724E-1,7.501977331E0
1.320773751E0,3.759722471E0,-6.363711834E0,-9.960124493E-1,7.458175525E0
1.322965096E0,3.687937975E0,-6.344569206E0,-1.025324464E0,7.409840428E0
1.325156441E0,3.625724554E0,-6.354140759E0,-1.040279627E0,7.389395444E0
1.327347785E0,3.578466177E0,-6.339783669E0,-1.040279627E0,7.353941722E0
1.329539130E0,3.516252756E0,-6.330212116E0,-1.069591761E0,7.319811843E0
1.331730475E0,3.468396425E0,-6.330212116E0,-1.103689432E0,7.302019554E0
1.333921819E0,3.420539856E0,-6.315855503E0,-1.123430252E0,7.269953175E0
1.336151040E0,3.387040377E0,-6.306283951E0,-1.147358418E0,7.249668345E0
1.338340626E0,3.353540897E0,-6.315855503E0,-1.166501045E0,7.245480797E0
1.340543396E0,3.320639610E0,-6.311069489E0,-1.181456208E0,7.228560319E0
1.342738179E0,3.306282759E0,-6.339783669E0,-1.176670551E0,7.246303625E0
1.344934214E0,3.267997503E0,-6.368497372E0,-1.167099237E0,7.252564173E0
1.347131001E0,3.224926710E0,-6.406782627E0,-1.162313581E0,7.266222456E0
1.349328277E0,3.196212769E0,-6.434898376E0,-1.134197950E0,7.273932785E0
1.351523671E0,3.157329559E0,-6.487540245E0,-1.119840980E0,7.301434941E0
1.353721557E0,3.138186932E0,-6.530611038E0,-1.095912814E0,7.327900289E0
1.355920959E0,3.090330362E0,-6.568298340E0,-1.057627559E0,7.335615917E0
1.358111856E0,3.090330362E0,-6.635297298E0,-1.000199914E0,7.387672966E0
1.360308125E0,3.095116138E0,-6.711269379E0,-9.373882413E-1,7.449803843E0
1.362502878E0,3.099303484E0,-6.787241459E0,-8.650053740E-1,7.511362260E0
1.364700490E0,3.099303484E0,-6.863213539E0,-7.549355626E-1,7.568309578E0
1.366902760E0,3.127419233E0,-6.953542709E0,-6.251249313E-1,7.650051533E0
